rating,title,author,date,helpful_votes,clean_review
6.0,False Advertising and Awkward Pacing,mcdonaldparis-83809,"Jun 28, 2023",,fals advertis awkward pace
8.0,"If this isn't perfect, I don't know what is.",whatyalookinat,"Aug 10, 2023",,isnt perfect dont know
6.0,A Miles Morales film without Miles Morales,alensufli,"Jun 1, 2023",,mile moral film without mile moral
2.0,All Filler and No movement,goodygoodman-89095,"Jun 7, 2023",,filler movement
10.0,The Most Creative Animated Movie Ever,monuthube,"Jul 1, 2023",,creativ anim movi ever
10.0,A cinematic home run,ckkoay1971,"Jun 4, 2023",,cinemat home run
10.0,Perfection,ryanwesthamfan,"Jun 3, 2023",,perfect
10.0,One of the best animated films ever made,powellian6,"Jun 4, 2023",,one best anim film ever made
10.0,An esteemed title of a sequel better than the original,ha77y73ad97,"Aug 2, 2023",,esteem titl sequel better origin
10.0,Keeps Getting Better,Mangalassery_Neelakandan,"Jun 5, 2023",,keep get better
,One of THE best Spider-Man films ever made. Full Stop.,mourxd,"Jun 11, 2023",,one best spiderman film ever made full stop
6.0,"A graphically beautiful sequel with some inspired moments, but a disappointingly mediocre story",TRinzler,"Aug 18, 2023",,graphic beauti sequel inspir moment disappointingli mediocr stori
10.0,"10/10, Perfect",dcdude-26988,"Jun 3, 2023",,perfect
6.0,Endless fighting,blixakos,"Aug 17, 2023",,endless fight
3.0,"Most Overrated Film Of 2023. Certainly not ""Peak Fiction""",Silver5963,"Dec 22, 2023",,overr film certainli peak fiction
10.0,If you're a fan of Spider Man you'll love every second of this...,marwinsingh-30063,"Jun 4, 2023",,your fan spider man youll love everi second
10.0,Good,ps-54128,"Aug 25, 2023",,good
10.0,Beyond the power of human brain to grasp it,atash1317-648-615053,"Jun 5, 2023",,beyond power human brain grasp
9.0,In a class of it's own.,ambitionsar,"Jun 5, 2023",,class
10.0,Amazing,aaronshibu-77661,"Jun 7, 2023",,amaz
10.0,The Best Movie of 2023,MovieFanatic1995,"Jul 30, 2023",,best movi
,Spider-Man: Across the Spider-Verse' Review,tamishrathore,"Aug 1, 2024",,spiderman across spidervers review
7.0,"Dialogue, always dialogue",ohadlu,"Jun 7, 2023",,dialogu alway dialogu
10.0,"This film should be shown in the museum of fine arts, not in the cinema!!!",persian_gulf_watcher,"Aug 12, 2023",,film shown museum fine art cinema
7.0,Was ok,bennyq85,"Jun 3, 2023",,ok
5.0,Was expecting better,vallscar,"Jun 1, 2023",,expect better
10.0,"Visually AMAZING, Storytelling is ON-POINT, Characters are spectacularly developed, and it has one of the BEST plot twists in ALL OF FICTION",cloverytvlogs,"Aug 11, 2023",,visual amaz storytel onpoint charact spectacularli develop one best plot twist fiction
10.0,Just stunning all around,shawnweagle,"Jun 5, 2023",,stun around
10.0,Did not disappoint,edwinomar-10060,"Aug 13, 2023",,disappoint
10.0,Masterful animated movie,zackat-76885,"Jun 16, 2023",,master anim movi
9.0,This is one of those movies that you HAVE to watch more than once in order to catch everything. Scratch that...two or three times!,trinaboice,"Nov 1, 2023",,one movi watch order catch everyth scratch thattwo three time
10.0,Masterpiece!,No-Life-101,"Aug 10, 2023",,masterpiec
6.0,Wanted to like it more,Horror_Flick_Fanatic,"Jul 6, 2023",,want like
10.0,Better than the First. A Masterpiece,AngelHonesty,"Jun 29, 2023",,better first masterpiec
6.0,AVERAGE,narenjbm,"Aug 13, 2023",,averag
3.0,Overhyped mess,francescorivaroli,"Jun 15, 2023",,overhyp mess
10.0,"Breathtaking, stunningly beautiful",Karamakate,"Jun 5, 2023",,breathtak stunningli beauti
10.0,The multiverse we deserve,thePopcornExplorer,"Jun 24, 2023",,multivers deserv
10.0,Redefining What A Movie Can Accomplish,carsonpayne-66437,"Jun 3, 2023",,redefin movi accomplish
9.0,"Maybe a bit over-hyped, but still pretty good",Rectangular_businessman,"Jun 29, 2023",,mayb bit overhyp still pretti good
10.0,Pure Art,0xkerem,"Aug 19, 2023",,pure art
7.0,"A cool sequel, but walking a line of too much.",hougejoel,"Jun 16, 2023",,cool sequel walk line much
9.0,The Universe Expands !,Movie-Dood198027,"Aug 8, 2023",,univers expand
7.0,An undoubtable masterpiece that sadly falls short of perfection,haneemansour,"Aug 9, 2023",,undoubt masterpiec sadli fall short perfect
1.0,Tiresome,rhbouchard,"Jul 12, 2023",,tiresom
10.0,My family really enjoyed it!,crwnroyale,"Jun 25, 2023",,famili realli enjoy
9.0,"If the first film put the bar for stylised animation in the stratosphere, this just catapulted it into another dimension.",Pjtaylor-96-138044,"Jun 11, 2023",,first film put bar stylis anim stratospher catapult anoth dimens
10.0,Cinematic perfection,smiling_happily_guy2002,"Jun 2, 2023",,cinemat perfect
9.0,Spider-Man: Across the Spider-Verse - An Exciting Web-Slinging Adventure,jwalkeruh,"Jul 5, 2023",,spiderman across spidervers excit websling adventur
9.0,Immersive,oibruv,"Jul 4, 2023",,immers
9.0,An Ingeniously Beautiful Love Letter to All Spider-Man Fans,charliexngo,"Jun 5, 2023",,ingeni beauti love letter spiderman fan
7.0,I must have missed something,cmburton-29875,"Sep 30, 2023",,must miss someth
10.0,"This is one of the best sequels I've ever seen in years, it was amazing!",morsydelila,"Sep 28, 2023",,one best sequel ive ever seen year amaz
7.0,very long windup,sixteensugarss,"Jan 30, 2024",,long windup
5.0,I guess I would have liked it if I knew what is going on?,Flak36,"Jun 4, 2023",,guess would like knew go
9.0,The sequel better than the first movie!,kheyaanamistry,"Jun 3, 2023",,sequel better first movi
9.0,Spiderman never disappoints,Woldmack,"Jun 24, 2023",,spiderman never disappoint
10.0,One of the best experiences ever since attack on titan,zanime-19400,"Sep 20, 2023",,one best experi ever sinc attack titan
10.0,I'd give it 11 stars if I could,rnxszxfdxh,"Jun 1, 2023",,id give star could
10.0,Top Tier Film,kxqpmnzt,"Jun 2, 2023",,top tier film
9.0,To all fans of Spider-Man - 9.5/10,FireJach,"Jun 2, 2023",,fan spiderman
,Masterpiece that's for sure.,JapanMovies,"Sep 6, 2023",,masterpiec that sure
7.0,Way Too Long,cr-14040,"Nov 2, 2023",,way long
10.0,Amazing...spectacular...superior...ultimate,jamesoshea-55508,"Sep 18, 2023",,amazingspectacularsuperiorultim
6.0,OVERRATED,TheTrueMovieFan,"Jun 13, 2023",,overr
10.0,"To call ""Across the Spider-Verse"" a masterpiece would be an understatement",ZeroMajor,"Jun 1, 2023",,call across spidervers masterpiec would understat
9.0,Web-Slinging Marvel,mattrees-11612,"Oct 10, 2023",,websling marvel
10.0,My family of 6 love this movie.,jaywalker-59018,"Sep 17, 2023",,famili love movi
10.0,"This is not a movie, This is a work of art!",mahyaraboutorabi,"Sep 24, 2023",,movi work art
10.0,No superhero fatigue. Period!,tiwariutkarsh-29566,"Sep 24, 2023",,superhero fatigu period
10.0,What a cliffhanger!,ryanhadi,"Sep 23, 2023",,cliffhang
6.0,[6.2] Spider-Man?! How many?!,cjonesas,"Jan 5, 2024",,spiderman mani
10.0,this is best movie ever 💯/💯,hsnalmghrby,"Sep 25, 2023",,best movi ever
7.0,Overwhelming and overrated,mito_ban,"Jun 11, 2023",,overwhelm overr
5.0,Didn't feel like the 2nd part of the 1st great one.,parasvanzari,"Jun 3, 2023",,didnt feel like nd part st great one
8.0,"""Everyone keeps telling me how my story is supposed to go. Nah. I'mma do my own thing.""",oigbide,"Mar 28, 2024",,everyon keep tell stori suppos go nah imma thing
10.0,Just wow,LilacsAreNew,"Nov 10, 2023",,wow
9.0,Unveiling the Multiverse: A Masterpiece of Resilience and Relatability in 'The Best Spider-Man Movie Ever Made,christianbarbour-78264,"Aug 13, 2023",,unveil multivers masterpiec resili relat best spiderman movi ever made
10.0,ONE OF THE GREATEST ANIMATED MOVIES EVER MADE!!!!!,jared-25331,"Nov 27, 2024",,one greatest anim movi ever made
10.0,It delivered a masterpiece,jaharmuhammedm,"Jun 1, 2023",,deliv masterpiec
10.0,Marvelous,vibhus-17780,"Jun 1, 2023",,marvel
,An actual fair and balanced review,TicTacTruth,"Jun 4, 2023",,actual fair balanc review
6.0,Overrated And Okay..,GooseStar,"Jun 4, 2023",,overr okay
10.0,Goat spiderman movie,jamesboggs-60736,"Jun 3, 2023",,goat spiderman movi
1.0,"Wait, What, what was that ?",dtsda,"Jul 15, 2023",,wait
10.0,Spider man is great,justusstallworth,"Aug 10, 2023",,spider man great
8.0,Still Good,ybredad,"Nov 1, 2023",,still good
10.0,THIS IS MOVIE OF THE CENTURY,jacobcresswell-03087,"Jun 5, 2023",,movi centuri
9.0,Genuinely good,Bright0001,"Sep 9, 2023",,genuin good
9.0,"Great with characters, up hype.",davidnebotib,"Jul 3, 2023",,great charact hype
9.0,stunning,amrock15494,"Oct 30, 2023",,stun
,"Bigger, Better & Breathtaking Beyond Expectations",CinemaClown,"Jun 16, 2023",,bigger better breathtak beyond expect
6.0,Fast paced confusing plot,tvarvlsi,"Jul 1, 2023",,fast pace confus plot
9.0,A must watch film,sohaibamalik-12640,"Aug 26, 2023",,must watch film
7.0,Pacing seemed slow in order to get two movies out of one story,jmbush22,"Jun 11, 2023",,pace seem slow order get two movi one stori
2.0,Atrocious story but amazing art,igarrrigan,"Jul 4, 2023",,atroci stori amaz art
10.0,Phenomenal.,ayanaturner-25488,"Jul 15, 2023",,phenomen
9.0,Everything A Superhero Movie Is Supposed To Be.,farusyed,"Jun 6, 2023",,everyth superhero movi suppos
10.0,A true Masterpiece,vsyrwscz,"Jun 5, 2023",,true masterpiec
10.0,Mind-Blown,manoharsilla,"Jun 5, 2023",,mindblown
10.0,One of the Best Across Spider-Verse to Anything Ever Made,johnmello-96881,"Jun 30, 2023",,one best across spidervers anyth ever made
10.0,This movie was amazing!,mhumala,"Jun 5, 2023",,movi amaz
6.0,Could have been better,aamirxs,"Jun 5, 2023",,could better
9.0,Spider-Man Across the Spider Verse!! Part One,joeyastles,"Aug 18, 2023",,spiderman across spider vers part one
7.0,Half of a movie,IgnatiusVI,"Jul 20, 2023",,half movi
5.0,A very generic and boring movie for my taste.,jralfred,"Sep 17, 2023",,gener bore movi tast
9.0,Breath of fresh air!,katlegopadre,"Aug 10, 2023",,breath fresh air
9.0,A Mind-Bending Sequel That Takes Animation to New Heights,shoebsaad,"Jul 5, 2023",,mindbend sequel take anim new height
9.0,Bold choices!,alessandro_sp,"Aug 17, 2023",,bold choic
10.0,How can you make this good of a movie ?,gutmaniseliass,"Jun 17, 2023",,make good movi
10.0,*Greatest Movie I Have Ever Seen..!!*,chiragrathod09,"Aug 6, 2024",,greatest movi ever seen
9.0,Awesome,StrangerThanDiction,"Jun 6, 2023",,awesom
7.0,The Spider-Verse is glitching...,jacobski-34770,"Jun 2, 2023",,spidervers glitch
10.0,Best animation ever,b-v-kastanidis,"Oct 29, 2023",,best anim ever
7.0,Great Visuals and Soundtrack but plot is ummm coarse.,gehrthistan,"Jun 20, 2023",,great visual soundtrack plot ummm coars
1.0,Waste of Money,whereismyaphros,"Aug 10, 2023",,wast money
10.0,Flat out amazing!!,ninjaninja-85128,"Jul 22, 2023",,flat amaz
10.0,Best Superhero Experience In A Long Time,jes-47323,"Jun 5, 2023",,best superhero experi long time
8.0,A COLOSSAL CREATION OF SPIDER-WORLD IN THE MOST SUPERLATIVE WAY.,devendralilke,"Aug 21, 2023",,coloss creation spiderworld superl way
10.0,The best,itzjson,"Jul 2, 2023",,best
10.0,"Funny, scary, exciting - one to watch in a crowded theater",TBJCSKCNRRQTreviews,"Jun 2, 2023",,funni scari excit one watch crowd theater
8.0,"A good film, but very overhyped",BenW1999,"Jun 1, 2023",,good film overhyp
7.0,This movie doesn't have an end and it doesn't say it,ragnaarok,"Sep 14, 2023",,movi doesnt end doesnt say
9.0,Bravo!!!,jascoward,"Jul 2, 2023",,bravo
6.0,Stunning art style but overlong and meandering plot,malammar,"Jun 20, 2023",,stun art style overlong meander plot
5.0,Spiderverse 2 (Part One),theryuary,"Jun 4, 2023",,spidervers part one
8.0,You Are Not Alone...,Xstal,"Jun 4, 2023",,alon
10.0,An Epic Sequel,alindsayal,"Jun 21, 2023",,epic sequel
9.0,I can't wait to see how it'll be ended in BTSV.,khalidmoubile,"Aug 10, 2023",,cant wait see itll end btsv
9.0,Amazing sequel,Rectangular_businessman,"Jun 30, 2023",,amaz sequel
9.0,ThiS MoVIe Is ReALly aN AnOmaLY¿,Musa0Kerem0Boz,"Jun 3, 2023",,movi realli anomali
9.0,The Multiverse Movie MCU is Trying so Hard to Be,asayed-63121,"Jun 3, 2023",,multivers movi mcu tri hard
7.0,Don't take the current ranking seriously,suman1407,"Dec 14, 2023",,dont take current rank serious
10.0,Eye-boggling,neil-476,"Jun 2, 2023",,eyeboggl
6.0,Spiderman in Madoka Magica x Elektra Assassin,purchases-22080,"Jun 5, 2023",,spiderman madoka magica x elektra assassin
3.0,"Messy, boring, milked",nixon-87593,"Mar 2, 2024",,messi bore milk
8.0,Beautiful but lacking,tjmm-10565,"Jun 3, 2023",,beauti lack
10.0,The Spider-Man Masterpiece,TheMysteriousReviewer,"Aug 14, 2023",,spiderman masterpiec
8.0,Lightning strikes twice in this top-notch sequel,eddie_baggins,"Jun 1, 2023",,lightn strike twice topnotch sequel
8.0,Greatest Spiderman Trilogy in the Making ??!!,saikatsamanta,"Aug 22, 2023",,greatest spiderman trilog make
9.0,THE ABSOLUTE BEST OF THE BEST!!,ruelshepperd,"Jun 3, 2023",,absolut best best
9.0,A Marvelous Exploration into the Spider-Verse!,LansTaylor,"Jun 6, 2023",,marvel explor spidervers
7.0,Would have rated higher but...,zakcarroll-93753,"Sep 7, 2023",,would rate higher
9.0,"An on-point, on-time zeitgeist expression for our time",healingtoolbox,"Jun 6, 2023",,onpoint ontim zeitgeist express time
6.0,Not a complete story,AncientMorgoth,"Feb 4, 2024",,complet stori
4.0,No story only Fantastic Animation,kavilwagh,"Jun 12, 2023",,stori fantast anim
10.0,Woah! I love spider man,EmptyPopcornBucketProd,"Jun 2, 2023",,woah love spider man
10.0,Perfection has a new standard,heatherlaird-82917,"Jun 1, 2023",,perfect new standard
9.0,"Amazing animation, driven by an emotional and expansive story",Seb_3,"Dec 9, 2023",,amaz anim driven emot expans stori
10.0,Can't wait for PART TWO!,sin-52002,"Jun 2, 2023",,cant wait part two
10.0,A FANTASTIC SPIDER-MAN MOVIE!!!,bhernandez2216,"Jun 22, 2023",,fantast spiderman movi
10.0,Each frame was rich and dazzling,pranayjalvi,"Jun 4, 2023",,frame rich dazzl
,I have mixed feelings about this...,wrenschaalje,"Jun 3, 2023",,mix feel
6.0,Awesome for animators ..not so for non-animators,kfdiest,"Dec 11, 2023",,awesom anim nonanim
9.0,Respect. That's all it takes. Respect for the lore and mythos. And flawless storytelling skills. Thank you Phil Lord and Chris Miller. You did it again.,quiqueperezsoler,"May 31, 2023",,respect that take respect lore mytho flawless storytel skill thank phil lord chri miller
7.0,"Animation - 10+, story - 4",gillies,"Jul 2, 2023",,anim stori
5.0,"Ok movie, a bit confusing.",trdatiii,"Jun 8, 2023",,ok movi bit confus
10.0,LOVE LETTER FROM SONY AND MARVEL,vishalmellark,"Jun 4, 2023",,love letter soni marvel
10.0,A Work of Art,kjproulx,"Jun 4, 2023",,work art
8.0,"Solid, but not very satisfying on its own",roaches_97,"Jun 6, 2023",,solid satisfi
10.0,"A brand new level, a milestone in Animation !",elhamfirmino,"Jun 2, 2023",,brand new level mileston anim
10.0,Storytelling Masterpiece!,TheDestroia,"Jun 8, 2023",,storytel masterpiec
10.0,Worthy sequel,masonsaul,"Jun 3, 2023",,worthi sequel
7.0,A Spectacular and Groundbreaking Animated Adventure,sufyaanrashid95,"Jun 9, 2023",,spectacular groundbreak anim adventur
9.0,An excellent half a movie,benjaminskylerhill,"Jun 1, 2023",,excel half movi
7.0,pretty good,eimancoolguy,"Jun 4, 2023",,pretti good
3.0,Absolute mess,kristofferlsk,"Aug 26, 2023",,absolut mess
10.0,"Tears Of Joy! True Believers, Tears of Freakin' Joy!",Nyc_Don_DrKing,"Jun 4, 2023",,tear joy true believ tear freakin joy
9.0,Full of Confidence,talking_about_movies,"Jun 3, 2023",,full confid
10.0,Absolutely phenomninal,Donki,"Jun 1, 2023",,absolut phenomnin
8.0,"Fantastic movie surpasses the first, but is a secret two-parter.",redscotts,"Jun 9, 2023",,fantast movi surpass first secret twopart
9.0,What Marvel is Lacking,aigmale,"Nov 27, 2023",,marvel lack
7.0,A really amazing (LONG) trailer for the 3rd movie,russwrpiujfjuhj,"Jun 9, 2023",,realli amaz long trailer rd movi
7.0,Very good...,Thanos_Alfie,"Dec 15, 2024",,good
4.0,Long Movie that doesn't Finish,brandonhart-47491,"Jun 6, 2023",,long movi doesnt finish
10.0,Best Spider-Man movie ever made period,SpiderMan2543,"Aug 6, 2023",,best spiderman movi ever made period
10.0,A Cinematic Masterpiece!,bluenuriya,"Aug 17, 2023",,cinemat masterpiec
10.0,"Like mushrooms, with a better soundtrack",Equuleus78,"Jun 7, 2023",,like mushroom better soundtrack
9.0,"Just to save you, I'd give all of me",Muhammad29,"Jun 6, 2023",,save id give
10.0,Beautifully Animated Masterpiece,tomietommy,"Aug 17, 2023",,beauti anim masterpiec
10.0,Fantastic Movie,frederikejrnaes,"Aug 6, 2023",,fantast movi
7.0,I needed to watch this movie,pauloalexandre1,"Jun 17, 2023",,need watch movi
10.0,Smth to blow your mind in a good way,emilliomilka,"Aug 15, 2023",,smth blow mind good way
7.0,Good film,michellecar-FLgal,"Oct 19, 2024",,good film
2.0,Overrrated style over substance,gssssym,"Jul 12, 2023",,overrr style substanc
10.0,A masterfully written sequel,janfrankowski,"Nov 10, 2023",,master written sequel
10.0,Something Else,addisonyanito,"Jun 2, 2023",,someth el
10.0,An animated masterpiece,nhakusho,"Oct 26, 2023",,anim masterpiec
9.0,Sensory Overload in the best possible way.,Sdsman1117,"Jun 4, 2023",,sensori overload best possibl way
10.0,Spider-Man: Across the Spider-Verse Its a Masterpiece,batistaptrigo,"Nov 2, 2023",,spiderman across spidervers masterpiec
10.0,God tier,ayushsandilya-43251,"Jul 9, 2023",,god tier
7.0,Out of this world visuals! Lacking development.,smithhudson,"Jun 25, 2023",,world visual lack develop
10.0,Wow!! I was left speechless with a smile on my face!,MrMultiVerse,"Aug 13, 2023",,wow left speechless smile face
7.0,Excessive hip hop and comic style narrative weighs down an otherwise good movie,jayenjr,"Jun 5, 2023",,excess hip hop comic style narr weigh otherwis good movi
3.0,I left before the end,olivierpichon,"Jul 8, 2023",,left end
9.0,Wow,eoinageary,"Jul 12, 2023",,wow
9.0,Spider-Man: Across the Spider-Verse is gloriously additive,elroysalam,"Aug 26, 2023",,spiderman across spidervers glorious addit
10.0,HORRIBLE!,NewgenW,"Jun 4, 2023",,horribl
10.0,Wonderful Spider-Man Movie. 10/10,matthewraymer,"Jul 29, 2023",,wonder spiderman movi
9.0,Spider-Tastic,JhoanGutierreZ,"Jun 5, 2023",,spidertast
10.0,(Not) the only one,kosmasp,"Jun 3, 2023",,one
,"Across The Corporate-verse, Cartoon All Stars to the rescue for the tik tok generation",FrankDrive,"Jun 24, 2023",,across corporatevers cartoon star rescu tik tok gener
7.0,It's good just different,ruinouslore,"Jun 21, 2023",,good differ
9.0,Doesn't need to split into 2-part movies but they did anyway for money,amzn-17903,"Jun 13, 2023",,doesnt need split part movi anyway money
6.0,A FLAWED MASTERPIECE,vicentedeiros,"Jun 11, 2023",,flaw masterpiec
1.0,"Zero plot, dragged. The definition of underwhelmed",pdhemming,"Jun 5, 2023",,zero plot drag definit underwhelm
8.0,This movie is the definition of blue balls,Jordyboy2187,"Jun 1, 2023",,movi definit blue ball
10.0,I never expected it would be possible to top the first one!,vithiet,"Aug 20, 2023",,never expect would possibl top first one
10.0,Masterpiece.,rexmatthewj,"Jun 1, 2023",,masterpiec
8.0,5 Years Was Worth the Wait!,demonblade-37792,"Jun 5, 2023",,year worth wait
10.0,Easily the best film of the year thus far,moviemanmo973,"Jun 2, 2023",,easili best film year thu far
6.0,The Indian Spider-Man was the best part,parisbrunner,"Aug 20, 2023",,indian spiderman best part
8.0,Meaningful,boblipton,"Jun 11, 2023",,meaning
7.0,Looking forward to part 3,thunt,"Jun 26, 2023",,look forward part
1.0,High budget trash.,normalization,"Jun 16, 2023",,high budget trash
10.0,It took me a rewatch to fully appreciate this masterpiece,evansjoshyr,"Jun 25, 2023",,took rewatch fulli appreci masterpiec
9.0,FOR THE FANS!!!!,Aziz24,"Jul 10, 2023",,fan
10.0,"If the animation style is not an issue, this is awesome.",CorumJI,"Jun 6, 2023",,anim style issu awesom
9.0,Spider-Man Continues To Be Amazing,sme3,"Jul 3, 2023",,spiderman continu amaz
10.0,Mindblowing Action,PastaDental,"Aug 26, 2023",,mindblow action
10.0,Visually stunning and emotionally satisfying,jacksongaming-80094,"Jun 1, 2023",,visual stun emot satisfi
6.0,Did you really have to end it that way?,ledadaehler,"Jun 5, 2023",,realli end way
9.0,Super Worth It! Don't miss this chance!,arvinjanasis,"Jun 6, 2023",,super worth dont miss chanc
6.0,Half a movie,snailbait-43727,"Jun 25, 2023",,half movi
1.0,When you watch trash like this its a sure sign civilization has collapsed.,Vivekmaru45,"Aug 11, 2023",,watch trash like sure sign civil collaps
10.0,A masterpiece of animation and cinema,mahmus,"Jun 4, 2023",,masterpiec anim cinema
10.0,I regret choosing not to watch this in the theater.,TreeFiddy53,"Aug 14, 2023",,regret choos watch theater
10.0,New Level of Expansion of the Spiderverse,timeblank,"Jun 8, 2023",,new level expans spidervers
10.0,How Do I Feel This Connected to These Characters?,jordyntsmith,"Jun 7, 2023",,feel connect charact
8.0,Better than into the spider verse,jackmc-26273,"Jun 2, 2023",,better spider vers
10.0,I. Love. It.,zerturk,"Jul 24, 2023",,love
6.0,"Ambitious, comic fan oriented, slow start, satisfactory",ysun-90051,"Jun 12, 2023",,ambiti comic fan orient slow start satisfactori
10.0,Animation review,amirhoseinahg,"Oct 11, 2023",,anim review
6.0,Took a very nice nap during this movie,dmartid,"Jul 8, 2023",,took nice nap movi
1.0,Waste,phiup,"Aug 14, 2023",,wast
10.0,Awesome,cheesy-58291,"Jun 4, 2023",,awesom
9.0,Just watched Across the Spider-Verse,Curtain_Call_Films,"Jul 8, 2023",,watch across spidervers
10.0,Spiderman,colakyusuf-79463,"Jun 5, 2023",,spiderman
9.0,SPIDERVERSE DONE RIGHT!,TheNeumanator,"Jul 8, 2023",,spidervers done right
10.0,Quite Possibly the Greatest Animated Movie of All Time!,oooommmmiiiiii,"Jul 24, 2023",,quit possibl greatest anim movi time
10.0,Spider-Man: Across the Spider-Verse,ergo-58534,"Jul 12, 2023",,spiderman across spidervers
6.0,Too many speeches,rotten-potatoes,"Jun 5, 2023",,mani speech
10.0,Best movie I've ever watched,bentenfanboy,"Jun 6, 2023",,best movi ive ever watch
7.0,"Story is great, visuals are sometimes painful.",ameliamuldrew-12905,"Aug 10, 2023",,stori great visual sometim pain
2.0,Boring but illustrated good,julie-arney,"Oct 4, 2023",,bore illustr good
10.0,Never give up.,nrucker-87512,"Jun 3, 2023",,never give
10.0,Miles Morale,mcraedouglas06,"Oct 3, 2023",,mile moral
10.0,Amazing,itsjordandelluta,"Nov 23, 2024",,amaz
10.0,This needs to be nominated for best picture..,charpercrp,"Jun 2, 2023",,need nomin best pictur
10.0,Honestly,chiperipeter,"Aug 22, 2023",,honestli
10.0,"Very nice, expend your money in this movie",nicolastkpkj,"Jun 3, 2023",,nice expend money movi
7.0,Far better than most superhero movies these days but falls short on the writing and story.,charlieedmond,"Aug 8, 2023",,far better superhero movi day fall short write stori
10.0,My new favorite superhero movie of all time and favourite movie of 2023,em0babe,"Jul 24, 2023",,new favorit superhero movi time favourit movi
7.0,"You need to watch this movie, but you don't have to enjoy it.",obsidian-99735,"Jun 4, 2023",,need watch movi dont enjoy
4.0,Not all that,wolfiemn,"Nov 19, 2023",,
10.0,Spider-Man: Across the Spider-Verse: A Dazzling Masterpiece That Soars Above Expectations!,mq992000,"Jun 4, 2023",,spiderman across spidervers dazzl masterpiec soar expect
8.0,A Betrayal Most Foul,yoomoonplop,"Jun 2, 2023",,betray foul
9.0,Absolutely great,IbrahimNayaya,"Aug 15, 2023",,absolut great
10.0,One of the best CBM's ever,georgepriestman,"Aug 22, 2023",,one best cbm ever
10.0,Blew the first one out of the water,sevskirita,"Oct 8, 2023",,blew first one water
10.0,Truly best Marvel movie from Endgame,icklesparda,"Jun 2, 2023",,truli best marvel movi endgam
7.0,Beautiful artwork and compelling story but....,Richard-William-Brooks,"Jun 5, 2023",,beauti artwork compel stori
10.0,Spider-Man will live forever with this!!!,VivaanK,"Jul 13, 2023",,spiderman live forev
6.0,It's half a movie. That had to push politics.,nwghhyj,"Jun 6, 2023",,half movi push polit
3.0,The plot is really bad,oellinger-markus,"Oct 15, 2023",,plot realli bad
10.0,"Amazing, heartfelt, fun, authentically original",beirnesw-830-938094,"Oct 2, 2023",,amaz heartfelt fun authent origin
10.0,What an achievement!,djrmc24,"Oct 14, 2023",,achiev
9.0,Innovative,JackRJosie,"Jul 16, 2023",,innov
9.0,Great Movie,mohar-89687,"Nov 14, 2023",,great movi
10.0,'Spider-Man: Across the Spider-Verse' Redefines Animation and Storytelling,ashyjr,"Oct 18, 2024",,spiderman across spidervers redefin anim storytel
10.0,One of the best Superhero movies of all time,The_CorrectCritic,"Jun 2, 2023",,one best superhero movi time
6.0,The trailers showed too much.,ernestobladins,"Jun 2, 2023",,trailer show much
10.0,We waited 5 years and it's worth the wait,Isak777,"Jul 13, 2023",,wait year worth wait
6.0,Greatness held back by ESG,Erlik_Han,"Dec 2, 2023",,great held back esg
10.0,"Story and art are fantastic, beware of cliffhanger",clairelu60,"Jul 26, 2023",,stori art fantast bewar cliffhang
10.0,Masterpiece,akaslammin,"Jun 9, 2023",,masterpiec
10.0,SPIDER MAN BEST MOVIE,ck-54034,"Feb 24, 2024",,spider man best movi
10.0,Masterpiece,harshal792,"Jun 4, 2023",,masterpiec
10.0,A Triumph of Animation and Emotional Depth!,DionysusReborn,"Jul 23, 2023",,triumph anim emot depth
10.0,Simply stunning,maik-buetefuer,"Oct 15, 2024",,simpli stun
,Speed fighter man,hoarjun-99964,"Jun 20, 2023",,speed fighter man
7.0,"A good film, but doesn't capture the charm of the original.",madisencharae,"Jun 5, 2023",,good film doesnt captur charm origin
10.0,the best film relesed since 2013!!,illaymelamed,"Jun 1, 2023",,best film reles sinc
6.0,NAHHH... I WASN'T FEELING THIS ONE.. AT LEAST NOT WHOLLY.,Saanwithhisstupidthoughts,"Jun 6, 2023",,nahhh wasnt feel one least wholli
1.0,Disappointing after all the hype,skiaplg,"Jun 15, 2023",,disappoint hype
10.0,This movie is awesome.,carranzaivan-17442,"Oct 7, 2024",,movi awesom
10.0,Pure art.,el-tito-kenoshez,"Oct 19, 2023",,pure art
10.0,Big Film that left a Big Impact on Me!,Clank_Zoka,"Jun 4, 2023",,big film left big impact
10.0,CINEMATIC MASTERPIECE,Teomatic,"Jun 6, 2023",,cinemat masterpiec
9.0,"As Good As The Original, Maybe Better",chrischurilla,"Oct 16, 2023",,good origin mayb better
9.0,Stunningly amazing sequel to a brilliant film that expands on the universe perfectly,ibbyrahimk,"Nov 19, 2024",,stunningli amaz sequel brilliant film expand univers perfectli
10.0,Miles Morales is the Spiderman we've always wanted!,nicolasroop,"Jun 2, 2023",,mile moral spiderman weve alway want
7.0,"Awesome graphics, good story, too much movement",erikruiz-69235,"Jul 7, 2023",,awesom graphic good stori much movement
3.0,90% of this film had nothing to do with the actual plot,autumnjoiner,"Jun 3, 2023",,film noth actual plot
10.0,Across The Spider-Verse is Something Else!,Johnny-the-Film-Sentinel-2187,"Jun 1, 2023",,across spidervers someth el
10.0,It's Gonna Give People Some Strong Thoughts!,Johnny-the-Film-Sentinel-2187,"Jun 1, 2023",,gonna give peopl strong thought
